0,000000;12,369317;19,209373;31,064449;22,203604;16,763054;22,825424;11,661903;24,207438;34,014702;12,083046;20,880613;41,868843;26,925823;36,013885;18,601076;30,675724;27,586229;45,793011;20,880613;26,925823;7,071068;21,587032;29,000000;33,105892;18,867962;8,062258;16,155495;21,377558;32,649654;17,000000;6,082763;42,953465;30,610456;27,313000;31,064449;30,413813;18,788294;43,046486;56,035702;44,204071;44,944408;34,176014;37,656342;42,047592;13,928389;23,323807;12,369317;26,400757;24,207438;13,892444
12,369317;0,000000;15,297058;37,013512;21,023796;28,071337;34,928497;22,203604;16,278820;28,071337;10,630146;24,758837;50,119858;37,656342;35,468296;8,544003;34,058773;35,777088;50,911690;12,041595;14,764823;10,630146;33,955853;41,109608;43,416588;29,068884;19,026299;18,973665;9,055386;23,769728;23,323807;11,401754;39,115215;20,000000;19,104973;24,413111;31,906113;14,560220;35,440090;61,522354;50,447994;48,010414;46,486557;38,948685;40,261642;19,723083;29,410883;24,738634;21,023796;13,892444;21,023796
19,209373;15,297058;0,000000;49,678970;36,055511;35,355339;35,014282;21,095022;31,000000;43,011627;25,079872;38,275318;61,073727;45,650848;50,596443;23,000000;48,020828;46,754681;64,202805;7,810250;24,166092;12,206555;36,674240;45,607018;51,971146;25,317978;27,202942;9,486833;17,088007;37,483330;15,811388;22,803509;54,332310;32,280025;10,049875;12,083046;46,518814;29,832869;49,497475;74,652527;63,031738;62,265560;47,000000;53,712196;55,542778;32,015621;41,868843;28,460499;36,221542;27,294687;32,557640
31,064449;37,013512;49,678970;0,000000;20,396078;21,023796;37,121422;37,643059;32,756680;31,400637;26,627054;12,529964;15,033297;17,888544;18,867962;35,341194;7,615773;7,615773;14,764823;48,918301;44,944408;38,013157;31,257000;28,635643;17,691807;42,579338;24,166092;47,010635;43,908997;38,013157;46,238514;26,907248;30,528675;41,593269;55,973209;60,811184;12,649111;26,570660;40,521599;25,000000;13,453624;16,031219;40,853397;14,866069;24,839485;17,691807;7,810250;29,427877;28,071337;37,643059;17,204651
22,203604;21,023796;36,055511;20,396078;0,000000;25,495098;40,224369;33,241539;12,369317;14,212670;11,180340;9,219544;35,355339;30,463093;14,560220;16,278820;14,764823;23,194826;31,906113;32,756680;25,059929;27,073973;36,124783;38,832977;33,955853;40,162170;20,591261;37,121422;25,455845;18,248287;39,115215;16,124516;20,880613;21,213203;39,661064;45,276924;11,313708;7,071068;24,207438;42,438190;32,695564;27,586229;48,795490;18,027756;20,024984;12,041595;15,132746;29,154760;8,246211;17,464249;14,142136
16,763054;28,071337;35,355339;21,023796;25,495098;0,000000;16,492422;18,027756;34,014702;39,698868;21,840330;18,027756;27,202942;10,295630;34,438351;31,575306;24,738634;14,560220;34,928497;37,643059;41,303753;23,259407;11,180340;13,928389;16,643316;21,840330;9,055386;29,732138;37,013512;42,059483;27,202942;17,029387;44,654228;42,379242;44,011364;47,413078;27,313000;26,832815;49,678970;44,011364;31,953091;37,000000;23,345236;33,241539;41,146080;13,601471;15,524175;8,944272;33,015148;36,400551;11,401754
22,825424;34,928497;35,014282;37,121422;40,224369;16,492422;0,000000;14,035668;46,097721;54,037025;33,301651;34,014702;39,849716;21,587032;50,695168;41,340054;41,231056;30,000000;50,159744;40,311287;49,658836;25,709921;6,082763;14,212670;26,925823;11,180340;19,849434;26,305893;43,657761;54,561890;20,880613;27,018513;60,415230;53,254108;45,000000;46,389652;43,657761;39,597980;63,780876;58,249462;46,529560;53,150730;12,041595;49,729267;57,384666;28,301943;32,015621;11,313708;46,754681;46,872166;26,419689
11,661903;22,203604;21,095022;37,643059;33,241539;18,027756;14,035668;0,000000;35,805027;45,617977;23,706539;30,000000;45,221676;27,586229;46,270943;29,698484;39,204590;32,202484;52,201534;26,305893;36,891735;12,083046;15,811388;25,079872;33,941124;7,211102;14,035668;13,000000;30,413813;44,204071;9,219544;17,464249;54,120235;41,725292;31,016125;32,756680;40,012497;30,413813;54,708317;61,741398;49,658836;52,952808;26,076809;47,010635;52,611786;23,021729;30,594116;9,219544;38,013157;35,355339;22,022715
24,207438;16,278820;31,000000;32,756680;12,369317;34,014702;46,097721;35,805027;0,000000;12,041595;12,806249;21,023796;47,675991;41,000000;23,345236;8,000000;26,925823;35,000000;43,829212;25,495098;13,453624;26,000000;43,266617;47,927029;45,276924;43,011627;26,627054;35,171009;16,155495;8,485281;39,000000;19,104973;23,769728;9,000000;31,622776;37,643059;22,825424;7,280110;19,313208;54,203320;44,944408;38,600517;56,302753;28,425341;26,419689;20,880613;27,018513;34,828148;6,403124;5,656854;23,086792
34,014702;28,071337;43,011627;31,400637;14,212670;39,698868;54,037025;45,617977;12,041595;0,000000;21,931713;22,825424;46,173584;44,294468;15,811388;20,024984;24,083189;36,055511;38,832977;37,483330;23,706539;37,107952;50,209560;53,009434;47,169907;52,773098;34,205261;46,690472;27,892651;9,219544;50,000000;28,178005;12,083046;15,620500;43,416588;49,477268;19,026299;15,231546;10,000000;48,383881;41,194660;31,953091;62,968246;21,840330;16,278820;26,172504;28,231188;42,801868;7,615773;16,763054;28,319605
12,083046;10,630146;25,079872;26,627054;11,180340;21,840330;33,301651;23,706539;12,806249;21,931713;0,000000;14,212670;40,311287;30,016663;25,709921;10,000000;23,430750;26,248810;40,311287;22,671568;20,024984;16,000000;30,528675;35,735138;35,128338;30,886890;13,892444;26,019224;17,464249;21,260292;28,442924;6,403124;31,257000;20,615528;29,732138;35,000000;21,470911;6,708204;31,064449;50,931328;40,000000;37,443291;43,566040;28,635643;31,144823;10,198039;19,235384;22,022715;14,317822;14,560220;12,041595
20,880613;24,758837;38,275318;12,529964;9,219544;18,027756;34,014702;30,000000;21,023796;22,825424;14,212670;0,000000;26,925823;21,470911;16,763054;22,847319;9,848858;14,035668;26,172504;36,769554;32,572994;27,313000;29,154760;30,479502;24,738634;36,221542;16,031219;37,000000;31,384710;27,459061;37,483330;15,652476;26,627054;30,016663;43,840622;48,918301;10,049875;14,317822;32,756680;36,769554;25,806976;24,166092;41,231056;17,029387;23,409399;7,071068;6,000000;23,769728;17,464249;25,495098;8,062258
41,868843;50,119858;61,073727;15,033297;35,355339;27,202942;39,849716;45,221676;47,675991;46,173584;40,311287;26,925823;0,000000;18,384777;32,280025;49,648766;22,090721;14,422205;14,422205;61,587337;59,481091;48,918301;33,837849;27,166155;13,152946;48,301140;33,970577;56,639210;57,775429;53,037724;54,405884;39,115215;43,657761;56,568542;68,505478;72,801102;27,166155;41,231056;54,918121;19,000000;9,433981;21,931713;39,000000;26,925823;37,161808;30,413813;21,189621;36,055511;43,104523;52,392746;29,154760
26,925823;37,656342;45,650848;17,888544;30,463093;10,295630;21,587032;27,586229;41,000000;44,294468;30,016663;21,470911;18,384777;0,000000;35,383614;40,012497;24,207438;10,295630;29,017237;47,759815;50,000000;33,541019;15,524175;10,770329;6,403124;30,016663;18,973665;39,824615;46,389652;48,383881;36,796738;26,305893;46,690472;49,819675;54,230988;57,706154;28,284271;33,734257;54,203320;36,674240;25,079872;33,241539;23,086792;32,449963;41,868843;20,223749;16,401220;18,384777;38,626415;44,283180;18,110771
36,013885;35,468296;50,596443;18,867962;14,560220;34,438351;50,695168;46,270943;23,345236;15,811388;25,709921;16,763054;32,280025;35,383614;0,000000;29,681644;11,401754;25,495098;23,194826;46,957428;36,769554;41,436699;45,617977;45,607018;36,400551;52,773098;32,557640;51,478149;38,832977;24,596748;53,009434;30,066593;11,661903;30,232433;53,712196;59,481091;7,211102;21,023796;23,021729;32,572994;26,019224;16,155495;57,140179;6,082763;6,708204;23,345236;19,416489;40,521599;16,970562;29,000000;24,738634
18,601076;8,544003;23,000000;35,341194;16,278820;31,575306;41,340054;29,698484;8,000000;20,024984;10,000000;22,847319;49,648766;40,012497;29,681644;0,000000;30,805843;35,902645;48,010414;17,720045;10,049875;18,867962;39,395432;45,354160;45,099888;36,796738;23,086792;27,513634;9,219544;15,231546;31,764761;14,866069;31,575306;12,041595;24,166092;30,083218;27,586229;9,219544;26,925823;58,600342;48,373547;43,840622;52,325901;34,058773;33,615471;20,099751;28,460499;30,413813;13,601471;5,656854;22,022715
30,675724;34,058773;48,020828;7,615773;14,764823;24,738634;41,231056;39,204590;26,925823;24,083189;23,430750;9,848858;22,090721;24,207438;11,401754;30,805843;0,000000;14,142136;17,204651;46,097721;39,824615;37,161808;35,735138;34,669872;25,000000;45,000000;25,179358;46,818798;39,824615;31,257000;47,074409;25,495098;23,021729;35,440090;53,150730;58,412327;5,099020;21,633308;32,984844;27,802877;18,027756;14,317822;46,529560;8,544003;17,691807;16,763054;9,219544;32,062439;21,587032;32,202484;17,262676
27,586229;35,777088;46,754681;7,615773;23,194826;14,560220;30,000000;32,202484;35,000000;36,055511;26,248810;14,035668;14,422205;10,295630;25,495098;35,902645;14,142136;0,000000;20,396078;47,169907;45,891174;34,655445;24,020824;21,023796;11,180340;36,400551;19,849434;42,801868;43,657761;41,436699;41,182522;24,698177;37,013512;44,000000;54,083271;58,412327;18,601076;28,071337;45,694637;29,546574;17,464249;23,345236;33,241539;22,203604;31,827662;16,155495;8,062258;23,409399;31,400637;39,204590;14,764823
45,793011;50,911690;64,202805;14,764823;31,906113;34,928497;50,159744;52,201534;43,829212;38,832977;40,311287;26,172504;14,422205;29,017237;23,194826;48,010414;17,204651;20,396078;0,000000;62,936478;56,938564;52,697250;44,102154;39,319206;25,709921;56,753853;38,910152;61,773781;57,008770;47,127487;60,926186;41,400482;33,136082;52,000000;70,007141;75,073296;21,023796;38,832977;46,043457;10,630146;5,000000;8,544003;51,623638;17,117243;26,172504;32,202484;22,472204;43,680660;38,078865;49,244289;31,906113
20,880613;12,041595;7,810250;48,918301;32,756680;37,643059;40,311287;26,305893;25,495098;37,483330;22,671568;36,769554;61,587337;47,759815;46,957428;17,720045;46,097721;47,169907;62,936478;0,000000;16,763054;15,033297;41,012192;49,365982;53,851646;31,622776;28,792360;16,643316;10,049875;31,016125;22,825424;22,472204;49,244289;25,317978;7,071068;12,529964;43,829212;25,942244;43,046486;73,539108;62,369865;60,000000;52,345009;50,774010;51,264023;31,400637;41,231056;32,140316;31,320919;21,023796;32,449963
26,925823;14,764823;24,166092;44,944408;25,059929;41,303753;49,658836;36,891735;13,453624;23,706539;20,024984;32,572994;59,481091;50,000000;36,769554;10,049875;39,824615;45,891174;56,938564;16,763054;0,000000;25,000000;48,383881;54,918121;55,145264;43,600460;32,557640;31,400637;7,211102;15,524175;36,796738;24,331051;35,777088;9,055386;21,000000;27,018513;36,055511;18,384777;27,166155;67,416618;57,697487;52,009613;61,098282;41,868843;39,408119;30,149628;38,327538;39,217342;19,798990;7,810250;32,062439
7,071068;10,630146;12,206555;38,013157;27,073973;23,259407;25,709921;12,083046;26,000000;37,107952;16,000000;27,313000;48,918301;33,541019;41,436699;18,867962;37,161808;34,655445;52,697250;15,033297;25,000000;0,000000;26,000000;34,365681;39,824615;18,601076;15,000000;10,049875;18,357559;34,000000;13,000000;11,704700;47,169907;30,610456;20,880613;24,186773;36,400551;22,203604;45,310043;63,007935;51,224995;51,478149;37,656342;43,680660;47,095646;20,591261;30,232433;17,117243;29,614185;24,413111;20,808653
21,587032;33,955853;36,674240;31,257000;36,124783;11,180340;6,082763;15,811388;43,266617;50,209560;30,528675;29,154760;33,837849;15,524175;45,617977;39,395432;35,735138;24,020824;44,102154;41,012192;48,383881;26,000000;0,000000;9,433981;21,023796;15,556349;16,643316;28,792360;42,953465;51,613953;24,186773;24,596748;55,758408;51,000000;46,389652;48,507732;38,483765;36,400551;60,108234;52,172791;40,447498;47,265209;13,038404;44,271889;52,325901;24,083189;26,570660;9,219544;43,185646;44,721359;22,022715
29,000000;41,109608;45,607018;28,635643;38,832977;13,928389;14,212670;25,079872;47,927029;53,009434;35,735138;30,479502;27,166155;10,770329;45,607018;45,354160;34,669872;21,023796;39,319206;49,365982;54,918121;34,365681;9,433981;0,000000;14,035668;24,839485;22,360680;38,078865;50,159744;55,901699;33,615471;30,594116;56,639210;56,302753;55,108982;57,567352;38,418747;40,718548;63,007935;46,097721;35,057095;43,965897;12,369317;43,046486;52,201534;27,294687;26,248810;17,262676;46,647614;50,289165;25,059929
33,105892;43,416588;51,971146;17,691807;33,955853;16,643316;26,925823;33,941124;45,276924;47,169907;35,128338;24,738634;13,152946;6,403124;36,400551;45,099888;25,000000;11,180340;25,709921;53,851646;55,145264;39,824615;21,023796;14,035668;0,000000;36,055511;25,079872;46,227695;51,971146;52,172791;43,139309;32,015621;48,010414;54,230988;60,415230;64,007813;29,681644;38,118237;56,859474;32,062439;21,213203;31,304953;26,076809;32,526913;42,520584;25,019993;18,973665;24,758837;42,201897;49,010204;23,086792
18,867962;29,068884;25,317978;42,579338;40,162170;21,840330;11,180340;7,211102;43,011627;52,773098;30,886890;36,221542;48,301140;30,016663;52,773098;36,796738;45,000000;36,400551;56,753853;31,622776;43,600460;18,601076;15,556349;24,839485;36,055511;0,000000;20,223749;16,031219;36,891735;51,400391;10,049875;24,596748;61,032780;48,795490;35,355339;36,013885;46,270943;37,589893;61,911228;65,787537;53,758720;58,309521;22,360680;53,084839;59,228371;29,427877;36,055511;13,152946;45,177429;42,449970;28,160255
8,062258;19,026299;27,202942;24,166092;20,591261;9,055386;19,849434;14,035668;26,627054;34,205261;13,892444;16,031219;33,970577;18,973665;32,557640;23,086792;25,179358;19,849434;38,910152;28,792360;32,557640;15,000000;16,643316;22,360680;25,079872;20,223749;0,000000;23,021729;28,000000;35,000000;22,135944;8,246211;41,231056;34,438351;35,341194;39,115215;26,076809;19,849434;43,931767;48,877399;36,891735;39,051247;29,681644;33,000000;39,051247;9,219544;16,763054;8,602325;26,907248;28,231188;8,000000
16,155495;18,973665;9,486833;47,010635;37,121422;29,732138;26,305893;13,000000;35,171009;46,690472;26,019224;37,000000;56,639210;39,824615;51,478149;27,513634;46,818798;42,801868;61,773781;16,643316;31,400637;10,049875;28,792360;38,078865;46,227695;16,031219;23,021729;0,000000;24,207438;42,720020;6,324555;21,587032;57,078892;38,470768;19,416489;20,099751;46,324940;32,062439;54,405884;71,867935;59,908264;61,098282;38,118237;53,600372;57,140179;30,083218;39,357338;21,633308;39,319206;32,695564;29,966648
21,377558;9,055386;17,088007;43,908997;25,455845;37,013512;43,657761;30,413813;16,155495;27,892651;17,464249;31,384710;57,775429;46,389652;38,832977;9,219544;39,824615;43,657761;57,008770;10,049875;7,211102;18,357559;42,953465;50,159744;51,971146;36,891735;28,000000;24,207438;0,000000;21,000000;29,698484;20,099751;39,849716;15,297058;15,524175;21,587032;36,769554;18,384777;33,015148;67,623962;57,140179;53,037724;55,362442;43,278172;42,485291;27,513634;36,674240;33,734257;22,360680;11,180340;29,120440
32,649654;23,769728;37,483330;38,013157;18,248287;42,059483;54,561890;44,204071;8,485281;9,219544;21,260292;27,459061;53,037724;48,383881;24,596748;15,231546;31,257000;41,436699;47,127487;31,016125;15,524175;34,000000;51,613953;55,901699;52,172791;51,400391;35,000000;42,720020;21,000000;0,000000;46,957428;27,586229;20,808653;6,708204;36,221542;42,296574;26,476404;15,264338;12,041595;57,008770;49,030602;40,718548;64,637451;30,463093;25,495098;28,635643;33,376640;43,278172;10,049875;10,198039;30,870699
17,000000;23,323807;15,811388;46,238514;39,115215;27,202942;20,880613;9,219544;39,000000;50,000000;28,442924;37,483330;54,405884;36,796738;53,009434;31,764761;47,074409;41,182522;60,926186;22,825424;36,796738;13,000000;24,186773;33,615471;43,139309;10,049875;22,135944;6,324555;29,698484;46,957428;0,000000;23,021729;59,682495;43,266617;25,709921;26,000000;47,265209;34,928497;58,309521;70,661163;58,591808;61,131008;32,388271;54,451813;59,033890;30,413813;38,897301;18,439089;42,449970;37,215588;29,832869
6,082763;11,401754;22,803509;26,907248;16,124516;17,029387;27,018513;17,464249;19,104973;28,178005;6,403124;15,652476;39,115215;26,305893;30,066593;14,866069;25,495098;24,698177;41,400482;22,472204;24,331051;11,704700;24,596748;30,594116;32,015621;24,596748;8,246211;21,587032;20,099751;27,586229;23,021729;0,000000;36,878178;26,419689;29,410883;33,970577;24,738634;13,038404;37,443291;51,855568;40,311287;39,812057;37,589893;32,015621;36,013885;9,219544;19,104973;15,811388;20,591261;20,124611;10,000000
42,953465;39,115215;54,332310;30,528675;20,880613;44,654228;60,415230;54,120235;23,769728;12,083046;31,257000;26,627054;43,657761;46,690472;11,661903;31,575306;23,021729;37,013512;33,136082;49,244289;35,777088;47,169907;55,758408;56,639210;48,010414;61,032780;41,231056;57,078892;39,849716;20,808653;59,682495;36,878178;0,000000;27,459061;55,362442;61,400326;18,439089;25,019993;13,928389;41,194660;36,674240;25,000000;67,801178;16,763054;7,000000;32,202484;30,413813;49,658836;18,110771;28,792360;34,000000
30,610456;20,000000;32,280025;41,593269;21,213203;42,379242;53,254108;41,725292;9,000000;15,620500;20,615528;30,016663;56,568542;49,819675;30,232433;12,041595;35,440090;44,000000;52,000000;25,317978;9,055386;30,610456;51,000000;56,302753;54,230988;48,795490;34,438351;38,470768;15,297058;6,708204;43,266617;26,419689;27,459061;0,000000;30,016663;36,055511;31,016125;16,124516;18,110771;62,169125;53,450912;46,141087;64,007813;35,846897;31,827662;29,614185;36,013885;42,190044;13,928389;6,403124;31,780497
27,313000;19,104973;10,049875;55,973209;39,661064;44,011364;45,000000;31,016125;31,622776;43,416588;29,732138;43,840622;68,505478;54,230988;53,712196;24,166092;53,150730;54,083271;70,007141;7,071068;21,000000;20,880613;46,389652;55,108982;60,415230;35,355339;35,341194;19,416489;15,524175;36,221542;25,709921;29,410883;55,362442;30,016663;0,000000;6,082763;50,803543;32,756680;48,093658;80,610176;69,426216;67,007462;57,008770;57,688820;57,775429;38,418747;48,270073;37,854988;37,696156;26,683329;39,408119
31,064449;24,413111;12,083046;60,811184;45,276924;47,413078;46,389652;32,756680;37,643059;49,477268;35,000000;48,918301;72,801102;57,706154;59,481091;30,083218;58,412327;58,412327;75,073296;12,529964;27,018513;24,186773;48,507732;57,567352;64,007813;36,013885;39,115215;20,099751;21,587032;42,296574;26,000000;33,970577;61,400326;36,055511;6,082763;0,000000;56,302753;38,470768;54,147945;85,632935;74,249580;72,422371;58,215118;63,285069;63,694584;43,139309;53,037724;40,496914;43,657761;32,756680;43,931767
30,413813;31,906113;46,518814;12,649111;11,313708;27,313000;43,657761;40,012497;22,825424;19,026299;21,470911;10,049875;27,166155;28,284271;7,211102;27,586229;5,099020;18,601076;21,023796;43,829212;36,055511;36,400551;38,483765;38,418747;29,681644;46,270943;26,076809;46,324940;36,769554;26,476404;47,265209;24,738634;18,439089;31,016125;50,803543;56,302753;0,000000;18,384777;27,892651;31,384710;22,561028;16,278820;49,929951;7,280110;13,892444;17,000000;12,206555;33,734257;17,088007;28,301943;18,110771
18,788294;14,560220;29,832869;26,570660;7,071068;26,832815;39,597980;30,413813;7,280110;15,231546;6,708204;14,317822;41,231056;33,734257;21,023796;9,219544;21,633308;28,071337;38,832977;25,942244;18,384777;22,203604;36,400551;40,718548;38,118237;37,589893;19,849434;32,062439;18,384777;15,264338;34,928497;13,038404;25,019993;16,124516;32,756680;38,470768;18,384777;0,000000;24,413111;49,406479;39,357338;34,655445;49,406479;25,000000;25,709921;13,601471;20,223749;28,284271;7,615773;11,180340;15,811388
43,046486;35,440090;49,497475;40,521599;24,207438;49,678970;63,780876;54,708317;19,313208;10,000000;31,064449;32,756680;54,918121;54,203320;23,021729;26,925823;32,984844;45,694637;46,043457;43,046486;27,166155;45,310043;60,108234;63,007935;56,859474;61,911228;43,931767;54,405884;33,015148;12,041595;58,309521;37,443291;13,928389;18,110771;48,093658;54,147945;27,892651;24,413111;0,000000;54,744862;49,040798;38,327538;72,917763;29,000000;20,615528;36,124783;38,013157;52,497620;17,029387;22,203604;38,288380
56,035702;61,522354;74,652527;25,000000;42,438190;44,011364;58,249462;61,741398;54,203320;48,383881;50,931328;36,769554;19,000000;36,674240;32,572994;58,600342;27,802877;29,546574;10,630146;73,539108;67,416618;63,007935;52,172791;46,097721;32,062439;65,787537;48,877399;71,867935;67,623962;57,008770;70,661163;51,855568;41,194660;62,169125;80,610176;85,632935;31,384710;49,406479;54,744862;0,000000;12,083046;16,492422;58,000000;26,570660;34,234486;42,638012;32,802441;52,924473;48,301140;59,682495;42,201897
44,204071;50,447994;63,031738;13,453624;32,695564;31,953091;46,529560;49,658836;44,944408;41,194660;40,000000;25,806976;9,433981;25,079872;26,019224;48,373547;18,027756;17,464249;5,000000;62,369865;57,697487;51,224995;40,447498;35,057095;21,213203;53,758720;36,891735;59,908264;57,140179;49,030602;58,591808;40,311287;36,674240;53,450912;69,426216;74,249580;22,561028;39,357338;49,040798;12,083046;0,000000;13,038404;47,265209;20,099751;29,832869;31,112698;21,213203;40,853397;39,560081;50,159744;30,479502
44,944408;48,010414;62,265560;16,031219;27,586229;37,000000;53,150730;52,952808;38,600517;31,953091;37,443291;24,166092;21,931713;33,241539;16,155495;43,840622;14,317822;23,345236;8,544003;60,000000;52,009613;51,478149;47,265209;43,965897;31,304953;58,309521;39,051247;61,098282;53,037724;40,718548;61,131008;39,812057;25,000000;46,141087;67,007462;72,422371;16,278820;34,655445;38,327538;16,492422;13,038404;0,000000;56,320511;10,295630;18,000000;31,016125;22,360680;45,177429;32,449963;44,204071;31,320919
34,176014;46,486557;47,000000;40,853397;48,795490;23,345236;12,041595;26,076809;56,302753;62,968246;43,566040;41,231056;39,000000;23,086792;57,140179;52,325901;46,529560;33,241539;51,623638;52,345009;61,098282;37,656342;13,038404;12,369317;26,076809;22,360680;29,681644;38,118237;55,362442;64,637451;32,388271;37,589893;67,801178;64,007813;57,008770;58,215118;49,929951;49,406479;72,917763;58,000000;47,265209;56,320511;0,000000;55,009090;63,812225;36,796738;37,735924;21,931713;56,080299;57,706154;34,655445
37,656342;38,948685;53,712196;14,866069;18,027756;33,241539;49,729267;47,010635;28,425341;21,840330;28,635643;17,029387;26,925823;32,449963;6,082763;34,058773;8,544003;22,203604;17,117243;50,774010;41,868843;43,680660;44,271889;43,046486;32,526913;53,084839;33,000000;53,600372;43,278172;30,463093;54,451813;32,015621;16,763054;35,846897;57,688820;63,285069;7,280110;25,000000;29,000000;26,570660;20,099751;10,295630;55,009090;0,000000;10,295630;24,083189;17,720045;40,311287;22,203604;34,058773;25,000000
42,047592;40,261642;55,542778;24,839485;20,024984;41,146080;57,384666;52,611786;26,419689;16,278820;31,144823;23,409399;37,161808;41,868843;6,708204;33,615471;17,691807;31,827662;26,172504;51,264023;39,408119;47,095646;52,325901;52,201534;42,520584;59,228371;39,051247;57,140179;42,485291;25,495098;59,033890;36,013885;7,000000;31,827662;57,775429;63,694584;13,892444;25,709921;20,615528;34,234486;29,832869;18,000000;63,812225;10,295630;0,000000;29,832869;26,076809;47,127487;20,124611;31,906113;31,320919
13,928389;19,723083;32,015621;17,691807;12,041595;13,601471;28,301943;23,021729;20,880613;26,172504;10,198039;7,071068;30,413813;20,223749;23,345236;20,099751;16,763054;16,155495;32,202484;31,400637;30,149628;20,591261;24,083189;27,294687;25,019993;29,427877;9,219544;30,083218;27,513634;28,635643;30,413813;9,219544;32,202484;29,614185;38,418747;43,139309;17,000000;13,601471;36,124783;42,638012;31,112698;31,016125;36,796738;24,083189;29,832869;0,000000;9,899495;17,464249;19,416489;24,083189;2,236068
23,323807;29,410883;41,868843;7,810250;15,132746;15,524175;32,015621;30,594116;27,018513;28,231188;19,235384;6,000000;21,189621;16,401220;19,416489;28,460499;9,219544;8,062258;22,472204;41,231056;38,327538;30,232433;26,570660;26,248810;18,973665;36,055511;16,763054;39,357338;36,674240;33,376640;38,897301;19,104973;30,413813;36,013885;48,270073;53,037724;12,206555;20,223749;38,013157;32,802441;21,213203;22,360680;37,735924;17,720045;26,076809;9,899495;0,000000;23,000000;23,345236;31,400637;9,433981
12,369317;24,738634;28,460499;29,427877;29,154760;8,944272;11,313708;9,219544;34,828148;42,801868;22,022715;23,769728;36,055511;18,384777;40,521599;30,413813;32,062439;23,409399;43,680660;32,140316;39,217342;17,117243;9,219544;17,262676;24,758837;13,152946;8,602325;21,633308;33,734257;43,278172;18,439089;15,811388;49,658836;42,190044;37,854988;40,496914;33,734257;28,284271;52,497620;52,924473;40,853397;45,177429;21,931713;40,311287;47,127487;17,464249;23,000000;0,000000;35,468296;35,846897;15,811388
26,400757;21,023796;36,221542;28,071337;8,246211;33,015148;46,754681;38,013157;6,403124;7,615773;14,317822;17,464249;43,104523;38,626415;16,970562;13,601471;21,587032;31,400637;38,078865;31,320919;19,798990;29,614185;43,185646;46,647614;42,201897;45,177429;26,907248;39,319206;22,360680;10,049875;42,449970;20,591261;18,110771;13,928389;37,696156;43,657761;17,088007;7,615773;17,029387;48,301140;39,560081;32,449963;56,080299;22,203604;20,124611;19,416489;23,345236;35,468296;0,000000;12,041595;21,633308
24,207438;13,892444;27,294687;37,643059;17,464249;36,400551;46,872166;35,355339;5,656854;16,763054;14,560220;25,495098;52,392746;44,283180;29,000000;5,656854;32,202484;39,204590;49,244289;21,023796;7,810250;24,413111;44,721359;50,289165;49,010204;42,449970;28,231188;32,695564;11,180340;10,198039;37,215588;20,124611;28,792360;6,403124;26,683329;32,756680;28,301943;11,180340;22,203604;59,682495;50,159744;44,204071;57,706154;34,058773;31,906113;24,083189;31,400637;35,846897;12,041595;0,000000;26,172504
13,892444;21,023796;32,557640;17,204651;14,142136;11,401754;26,419689;22,022715;23,086792;28,319605;12,041595;8,062258;29,154760;18,110771;24,738634;22,022715;17,262676;14,764823;31,906113;32,449963;32,062439;20,808653;22,022715;25,059929;23,086792;28,160255;8,000000;29,966648;29,120440;30,870699;29,832869;10,000000;34,000000;31,780497;39,408119;43,931767;18,110771;15,811388;38,288380;42,201897;30,479502;31,320919;34,655445;25,000000;31,320919;2,236068;9,433981;15,811388;21,633308;26,172504;0,000000
